Acid pH activation of the PmrA / PmrB two - component regulatory system of Salmonella enterica	"PmrA	26	30	Protein"	"PmrB	33	37	Protein"	"[{""token"": ""PmrA"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}]"
These results indicate definitely that SalK / SalR plays a critical role in the pathogenicity of SS2.	"SalK	39	43	Protein"	"SalR	46	50	Protein"	"[{""token"": ""SalK"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Protein""}]"
The reduction in virulence was mostly restored in a complemented strain upon reintroduction of functional copies of salK and salR into the mutant, suggesting that it did not result from polar effects on expression of flanking genes.	"salK	116	120	Protein"	"salR	125	129	Protein"	"[{""token"": ""salK"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""salR"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Protein""}]"
However, genes immediately flanking the salKR locus were identified as transcriptionally unaffected by the disruption of the salKR genes.	"salKR	40	45	Protein"	"salKR	125	130	Protein"	"[{""token"": ""salKR"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""salKR"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Protein""}]"
This result is in agreement with the predicted operon organization in the genome, which suggests that salK and salR are a single co - transcriptional unit.	"salK	102	106	Protein"	"salR	111	115	Protein"	"[{""token"": ""salK"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""salR"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Protein""}]"
Among the 26 target genes affected by SalK / SalR, 17 of them ( 65. 4%) were predicted to be monocistronically transcribed, the others to be part of larger transcriptional units ( Table 2).	"SalK	38	42	Protein"	"SalR	45	49	Protein"	"[{""token"": ""SalK"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}]"
It seems that SalK / SalR may control the full virulence of SS2 by regulating distant gene expression at the genome - wide level.	"SalK	14	18	Protein"	"SalR	21	25	Protein"	"[{""token"": ""SalK"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}]"
Secondly, some of the TCSTSs of S. pneumoniae were suggested to be involved in key processes of pathogenesis, such as autolysis and cell - cell signaling [ 52], SalK / SalR might regulate similar processes in Chinese SS2 virulent isolates.	"SalK	161	165	Protein"	"SalR	168	172	Protein"	"[{""token"": ""SalK"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Protein""}]"
In conclusion, a unique two - component regulatory system SalK / SalR has been identified from a putative 89K PAI in Chinese isolates of highly pathogenic SS2.	"SalK	58	62	Protein"	"SalR	65	69	Protein"	"[{""token"": ""SalK"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}]"
Prior to this study, SalK / SalR is only known to be associated with the production of a kind of lantibiotic peptide named salivaricin A ( SalA) in S. salivarius [ 11], as yet, this TCSTS has not been linked to the regulation of bacterial virulence.	"SalK	21	25	Protein"	"SalR	28	32	Protein"	"[{""token"": ""SalK"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}]"
Our data confirm, for the first time, that SalK / SalR is absolutely indispensable for the full virulence of Chinese highly invasive SS2 strains, although we fails to define its precise regulatory mechanism.	"SalK	43	47	Protein"	"SalR	50	54	Protein"	"[{""token"": ""SalK"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}]"
RpoE fine tunes expression of a subset of SsrB - regulated virulence factors in Salmonella enterica serovar Typhimurium	"RpoE	0	4	Protein"	"SsrB	42	46	Protein"	"[{""token"": ""RpoE"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}]"
Results In this study we demonstrate that RpoE is involved in fine - tuning the expression of a subset of SsrB - regulated genes found in the Salmonella pathogenicity island - 2 ( SPI - 2) genetic locus that encodes a horizontally acquired type III secretion system, and unlinked genes integrated into this regulon that are required for virulence in host animals.	"RpoE	42	46	Protein"	"SsrB	106	110	Protein"	"[{""token"": ""RpoE"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}]"
Conclusion These data point to a potential connection between the virulence phenotype of strains lacking ssrB and rpoE, and highlight new transcriptional regulation that might be essential for appropriate temporal and spatial control of the virulence - associated type III secretion system during host infection.	"ssrB	105	109	Protein"	"rpoE	114	118	Protein"	"[{""token"": ""ssrB"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}]"
One alternative sigma factor, RpoE ( sigmaE) responds to envelope stress at the cell surface.	"RpoE	30	34	Protein"	"sigmaE	37	43	Protein"	"[{""token"": ""RpoE"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""sigmaE"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Protein""}]"
Release of sigmaE from its inner membrane anchored anti - sigma factor, RseA, leads to induction of genes required to maintain cell envelope integrity [ 11].	"sigmaE	11	17	Protein"	"RseA	72	76	Protein"	"[{""token"": ""sigmaE"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""RseA"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}]"
Although proficient at cellular invasion, rpoE or ssrB mutants are highly attenuated for intracellular survival in both cultured cells and animal hosts [ 16].	"rpoE	42	46	Protein"	"ssrB	50	54	Protein"	"[{""token"": ""rpoE"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}]"
In addition, the expression of rpoE and ssrB is up - regulated within macrophages [ 17].	"rpoE	31	35	Protein"	"ssrB	40	44	Protein"	"[{""token"": ""rpoE"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}]"
Taken together, a connection between sigmaE and SsrB is suggested from the available literature, however the role of sigmaE in activating SsrB - regulated genes has not been studied.	"SsrB	48	52	Protein"	"SsrB	138	142	Protein"	"[{""token"": ""SsrB"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}]"
We tested the hypothesis that RpoE is involved in expression of genes that use the SsrB response regulator for activation.	"RpoE	30	34	Protein"	"SsrB	83	87	Protein"	"[{""token"": ""RpoE"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}]"
These data help unite the virulence phenotypes of strains lacking SsrB and RpoE, and highlight new transcriptional regulation that might be essential for appropriate temporal and spatial control of the virulence - associated type III secretion system during host infection.	"SsrB	66	70	Protein"	"RpoE	75	79	Protein"	"[{""token"": ""SsrB"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""RpoE"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}]"
Deletion of rpoE affects a subset of SsrB - regulated virulence genes Salmonella virulence gene expression is coordinated in vivo and may be regulated, in part, by alternative sigma factor ( s) in order to quickly respond to the host environment.	"rpoE	12	16	Protein"	"SsrB	37	41	Protein"	"[{""token"": ""rpoE"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}]"
In these complementation experiments, attempts were made to examine the levels of SseB secreted into the culture supernatant [ 21], however consistent with previous observations [ 22, 23] perturbations to the rpoE pathway increased cell lysis resulting in contamination of secreted fractions with cytosolic proteins which precluded accurate interpretation ( data not shown).	"SseB	82	86	Protein"	"rpoE	209	213	Protein"	"[{""token"": ""SseB"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Protein""}]"
Together, these data indicate that sigmaE can have a variable and bidirectional effect on SsrB - regulated virulence genes.	"sigmaE	35	41	Protein"	"SsrB	90	94	Protein"	"[{""token"": ""sigmaE"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}]"
The effect of RpoE on virulence genes is downstream of ssrB expression	"RpoE	14	18	Protein"	"ssrB	55	59	Protein"	"[{""token"": ""RpoE"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}]"
In this work we found that the alternative sigma factor, sigmaE, is involved in fine tuning the expressing of a subset of SsrB - regulated virulence genes required for Salmonella pathogenesis.	"sigmaE	57	63	Protein"	"SsrB	122	126	Protein"	"[{""token"": ""sigmaE"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Protein""}]"
The results from this study demonstrate that sigmaE has the ability to affect expression of SsrB - regulated virulence genes and offers potential insight into the virulence attenuation of rpoE mutants.	"SsrB	92	96	Protein"	"rpoE	188	192	Protein"	"[{""token"": ""SsrB"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 188, ""end_span"": 192, ""type"": ""Protein""}]"
One mutant had an insertion in a cheB gene homologue, encoding a methylesterase involved in chemotaxis ( CheB2).	"cheB	33	37	Protein"	"CheB2	105	110	Protein"	"[{""token"": ""cheB"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""CheB2"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Protein""}]"
We show that, in contrast to the cheB2 mutant, a cheB1 mutant is not attenuated for virulence in C. elegans whereas in vitro motility and chemotaxis are severely impaired.	"cheB2	33	38	Protein"	"cheB1	49	54	Protein"	"[{""token"": ""cheB2"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""cheB1"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Protein""}]"
We conclude that the virulence defect of the cheB2 mutant is not linked with a global motility defect but that instead the cheB2 gene is involved in a specific chemotactic response, which takes place during infection and is required for P. aeruginosa pathogenicity.	"cheB2	45	50	Protein"	"cheB2	123	128	Protein"	"[{""token"": ""cheB2"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 123, ""end_span"": 128, ""type"": ""Protein""}]"
The second matched PA4380, which encodes a protein with 76% similarity to Pseudomonas fluorescens ColS, a histidine kinase sensor from a two - component regulatory system.	"PA4380	19	25	Protein"	"ColS	98	102	Protein"	"[{""token"": ""PA4380"", ""start_span"": 19, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""ColS"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}]"
In P. fluorescens ColS has been implicated in root colonization while in Pseudomonas putida it has been reported to be involved in regulating TN4652 transposition and heavy metal resistance [ 37], [ 38], [ 39], [ 40].	"ColS	18	22	Protein"	"TN4652	142	148	Protein"	"[{""token"": ""ColS"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""TN4652"", ""start_span"": 142, ""end_span"": 148, ""type"": ""Protein""}]"
Another gene was identified as PA4554, which encodes the type 4 fimbrial adhesin PilY1 [ 41].	"PA4554	31	37	Protein"	"PilY1	81	86	Protein"	"[{""token"": ""PA4554"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""PilY1"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Protein""}]"
First, PA4953 encodes a protein with similarity to the E. coli MotB, one of a pair of proteins, which contributes to flagellar rotation [ 23], [ 42], [ 43].	"PA4953	7	13	Protein"	"MotB	63	67	Protein"	"[{""token"": ""PA4953"", ""start_span"": 7, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""MotB"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}]"
Secondly, we found an insertion in PA0173 ( cheB2), one of four cheB gene homologues in the P. aeruginosa genome sequence.	"PA0173	35	41	Protein"	"cheB2	44	49	Protein"	"[{""token"": ""PA0173"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Protein""}]"
In the remaining mutants, one contained a transposon insertion in PA5479, which encodes a protein similar to GltP from E. coli, a glutamate - aspartate carrier protein.	"PA5479	66	72	Protein"	"GltP	109	113	Protein"	"[{""token"": ""PA5479"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""GltP"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Protein""}]"
The uvrC gene is located downstream from the gacA gene encoding a response regulator known to be involved in P. aeruginosa virulence.	"uvrC	4	8	Protein"	"gacA	45	49	Protein"	"[{""token"": ""uvrC"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""gacA"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}]"
Since, in addition to the insertion in PA2585, we isolated a mutant with an insertion in a neighbor gene PA2588, it suggests that this cluster of genes might be required for virulence.	"PA2585	39	45	Protein"	"PA2588	105	111	Protein"	"[{""token"": ""PA2585"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""PA2588"", ""start_span"": 105, ""end_span"": 111, ""type"": ""Protein""}]"
In addition to TB4953s ( motB, p < 0. 0001) and TB0173s ( cheB2, p < 0. 001), that presented strongly reduced adherence, five other clones were significantly affected in their adherence to cells when compared to the parental TB isolate ( Figure S1 and Table 1).	"motB	25	29	Protein"	"cheB2	58	63	Protein"	"[{""token"": ""motB"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}]"
The TB0173s ( cheB2) ( Figure 2 and Table 1) and TB4953s ( motB) ( Table 1) mutants showed a reduction in swimming and swarming motility, respectively.	"cheB2	14	19	Protein"	"motB	59	63	Protein"	"[{""token"": ""cheB2"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""motB"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}]"
To validate that the loss of virulence and other phenotypic changes observed with the TB strain were a result of the transposon disruption of the cheB2 gene, we generated a new mutant by interrupting the cheB2 gene ( see Materials and Methods).	"cheB2	146	151	Protein"	"cheB2	204	209	Protein"	"[{""token"": ""cheB2"", ""start_span"": 146, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 204, ""end_span"": 209, ""type"": ""Protein""}]"
As shown in Figure 3A, the newly engineered cheB2 mutant, called TB0173i ( p < 0. 005), showed a delayed C. elegans killing comparable to the original STM cheB2 mutant TB0173s ( p < 0. 004).	"cheB2	44	49	Protein"	"cheB2	155	160	Protein"	"[{""token"": ""cheB2"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Protein""}]"
We reintroduced, in the cheB2 mutant, the wild - type cheB2 gene using an integration - proficient vector, mini - CTX1 [ 47].	"cheB2	24	29	Protein"	"cheB2	54	59	Protein"	"[{""token"": ""cheB2"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Protein""}]"
As shown in Figure 3B the virulence was restored in the complemented cheB2 mutant TB0173sp2B2 ( p < 0. 009), whereas the cheB2 mutant strain TB0173sCTX ( p < 0. 005) remained fully attenuated.	"cheB2	69	74	Protein"	"cheB2	121	126	Protein"	"[{""token"": ""cheB2"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Protein""}]"
The cheB1 mutant was used to feed C. elegans in the slow killing assay and the survival percentage was compared to those obtained when using the cheB2 mutant or the parental TB strain ( Figure 3C).	"cheB1	4	9	Protein"	"cheB2	145	150	Protein"	"[{""token"": ""cheB1"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 145, ""end_span"": 150, ""type"": ""Protein""}]"
This is in contrast to the loss of virulence in the original cheB2 mutant ( TB0173s) and the insertional cheB2 mutant TB0173i.	"cheB2	61	66	Protein"	"cheB2	105	110	Protein"	"[{""token"": ""cheB2"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Protein""}]"
The swimming or swarming motility defect is, however, much more severe in the cheB1 mutant as compared to the cheB2 mutant.	"cheB1	78	83	Protein"	"cheB2	110	115	Protein"	"[{""token"": ""cheB1"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Protein""}]"
This mutant, named TB0173s, has a transposon insertion in PA0173, cheB2, one of four cheB genes found in P. aeruginosa.	"PA0173	58	64	Protein"	"cheB2	66	71	Protein"	"[{""token"": ""PA0173"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Protein""}]"
As many as 26 MCPs have been identified in P. aeruginosa [ 56], and it has been proposed that the CheB2 protein functions at least with McpB [ 57].	"CheB2	98	103	Protein"	"McpB	136	140	Protein"	"[{""token"": ""CheB2"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""McpB"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}]"
Interestingly, we observed that a mutation in the cheB1 gene yields different phenotypes compared to the cheB2 mutation.	"cheB1	50	55	Protein"	"cheB2	105	110	Protein"	"[{""token"": ""cheB1"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Protein""}]"
Finally, in chemotaxis assays using tryptone as chemo - attractant, we observed that, while the cheB1 mutant was strongly affected, the cheB2 mutant had a mild phenotype.	"cheB1	96	101	Protein"	"cheB2	136	141	Protein"	"[{""token"": ""cheB1"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Protein""}]"
Schuster and collaborators have reported that the cluster II genes are induced during stationary phase, are regulated by quorum sensing and that RpoS, the stationary phase RNA polymerase sigma factor, plays a role in controlling cheB2 gene expression [ 58].	"RpoS	145	149	Protein"	"cheB2	229	234	Protein"	"[{""token"": ""RpoS"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 229, ""end_span"": 234, ""type"": ""Protein""}]"
Finally, using fluorescent protein - tagged CheY and CheA, it was shown that the Che1 proteins ( cluster I) localized to the flagellated pole throughout growth [ 61].	"CheY	44	48	Protein"	"CheA	53	57	Protein"	"[{""token"": ""CheY"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""CheA"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Protein""}]"
As previously mentioned, even though the cheB2 mutant is impaired in motility, it is likely that the cheB2 defect in virulence is not linked to this phenotype but to additional traits of virulence and attachment that have not yet been determined.	"cheB2	41	46	Protein"	"cheB2	101	106	Protein"	"[{""token"": ""cheB2"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Protein""}]"
Furthermore, in our study, we isolated a second mutant with reduced motility TB4953s ( motB mutant) ( Table 1), and while this isolate was attenuated in the high throughput assay, it did not show a reduction in killing in the slow assay ( data not shown), further suggesting that the loss of virulence seen in the cheB2 mutant strain ( TB0173s) is not solely due to a reduction or change in motility.	"motB	87	91	Protein"	"cheB2	314	319	Protein"	"[{""token"": ""motB"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""cheB2"", ""start_span"": 314, ""end_span"": 319, ""type"": ""Protein""}]"
